Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Rover_base_link,-0.10329,-0.67716,0.33377,0,0,0,8.6832,0.030287,-4.3566E-07,5.083E-08,0.029753,-0.00013063,0.046393,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rover_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rover_base_link.STL,,main_body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Rocker_RHS,-0.11035,-0.23779,-0.30847,0,0,0,1.8356,0.004813,-4.6993E-05,-6.6289E-05,0.004275,-0.0011198,0.0033199,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rocker_RHS.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rocker_RHS.STL,,Rocker_RHS-1,Origin_Rocker_RHS_Joint,Axis_Rocker_RHS_Joint,Rocker_RHS_Joint,continuous,-0.342128461708218,-0.748790527828184,0.328310051672545,1.58951247696815,0,0,Rover_base_link,1,0,0,0,0,0,0,,,,,,,,
Bogie_RHS,-0.12264709570478,-0.144766356668322,-0.00068545811134868,0,0,0,2.78385815952173,0.00412564975619093,-9.32013111197439E-05,3.17047992982083E-07,0.00484283542847481,-0.000108703389871375,0.00442726364411168,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Bogie_RHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Bogie_RHS.STL,,Bogie_RHS-1,Origin_Bogie_RHS_Joint,Axis_Bogie_RHS_Joint,Bogie_RHS_Joint,continuous,-0.00465000000000421,-0.160601402178419,0.229362572400977,-0.136323947065984,0,0,Rocker_RHS,1,0,0,,,,,,,,,,,,
Wheel_RHS_Front,0.0010418,0.00096372,-0.060016,0,0,0,1.5517,0.0080032,1.1362E-16,-1.0017E-16,0.0080032,-1.0971E-10,0.012594,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Front.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Front.STL,,05_02_SlantedWheel-1,Origin_Wheel_RHS_Front_Joint,Axis_Wheel_RHS_Front_Joint,Wheel_RHS_Front_Joint,continuous,-0.105834821721214,-0.159803934037528,0.22991891696867,1.5707963267949,0.139345075944249,1.5707963267949,Bogie_RHS,0,0,1,,,,,,,,,,,,
Wheel_RHS_Middle,0.00154008863810107,0.000259883964275121,0.0600063600245663,0,0,0,1.5976653768916,0.00836783341696577,5.65953534037433E-17,1.52747433337933E-16,0.0083677519799852,-6.22457043092441E-14,0.0132446797996255,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Middle.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Middle.STL,,05_01_ChevronWheel-1,Origin_Wheel_RHS_Middle_Joint,Axis_Wheel_RHS_Middle_Joint,Wheel_RHS_Middle_Joint,continuous,-0.105843639709443,-0.161396945230976,-0.228803478522851,-1.5707963267949,-1.09872213581824,1.5707963267949,Bogie_RHS,0,0,1,,,,,,,,,,,,
Wheel_RHS_Back,-0.00097567,0.0028304,-0.061734,0,0,0,1.5517,0.0080033,0,-2.5005E-17,0.0080033,2.6947E-12,0.012593,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Back.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_RHS_Back.STL,,05_03_SlantedWheel (reversed)-1,Origin_Wheel_RHS_Back_Joint,Axis_Wheel_RHS_Back_Joint,Wheel_RHS_Back_Joint,continuous,-0.10876557361651,-0.321202810209238,-0.4587251531602,1.5707963267949,-0.655379363186682,1.5707963267949,Rocker_RHS,0,0,1,,,,,,,,,,,,
Differential_Ball_Lower_RHS,4.7129E-14,1.1152E-13,0.0066728,0,0,0,0.001389,3.7675E-08,8.2718E-24,2.8561E-24,3.7675E-08,-1.8232E-24,4.8965E-08,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Lower_RHS.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Lower_RHS.STL,,DifferentialRodEnd_Ball-2,Origin_Differential_Ball_Lower_RHS_Joint,Axis_Differential_Ball_Lower_RHS_Joint,Differential_Ball_Lower_RHS_Joint,continuous,-0.0202650110148073,-0.266050575961641,-0.375256033969497,-1.5707963267949,-0.89328811340906,1.5707963267949,Rocker_RHS,0,0,1,,,,,,,,,,,,
Rocker_LHS,0.110358958180568,-0.234165151998837,-0.311291711005079,0,0,0,1.83540597206276,0.00481293371965366,4.62221873968512E-05,6.68295248794854E-05,0.0043011240898039,-0.00110832946556624,0.00329380901891871,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rocker_LHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Rocker_LHS.STL,,Rocker_LHS-2,Origin_Rocker_LHS_Joint,Axis_Rocker_LHS_Joint,Rocker_LHS_Joint,continuous,0.146871538291774,-0.74879052782817,0.328310051672578,1.55091525568631,0,0,Rover_base_link,1,0,0,0,0,0,0,,,,,,,,
Bogie_LHS,0.124529288562566,-0.149452173622745,-0.000603490811736385,0,0,0,2.70951335930722,0.00386569944297285,9.32225081974001E-05,-3.30364142001628E-07,0.00465186552386934,-1.18116492207253E-06,0.0043128828389626,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Bogie_LHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Bogie_LHS.STL,,Bogie_LHS-1,Origin_Bogie_LHS_Joint,Axis_Bogie_LHS_Joint,Bogie_LHS_Joint,continuous,0.00464999999999113,-0.160601402178327,0.229362572400932,-0.0249150726543989,0,0,Rocker_LHS,1,0,0,,,,,,,,,,,,
Wheel_LHS_Front,-0.000918933167155078,0.00166662816846197,0.0617344149234745,0,0,0,1.55166626304692,0.00800333368012849,5.09855106670536E-17,-6.68841717194124E-17,0.00800325326915811,2.69482289387701E-12,0.0125934306153829,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Front.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Front.STL,,05_03_SlantedWheel (reversed)-2,Origin_Wheel_LHS_Front_Joint,Axis_Wheel_LHS_Front_Joint,Wheel_LHS_Front_Joint,continuous,0.104115573616492,-0.159803934036338,0.22991891696985,-1.5707963267949,-1.52600018303191,-1.5707963267949,Bogie_LHS,0,0,1,,,,,,,,,,,,
Wheel_LHS_Middle,-0.0016383,-0.00019918,-0.060006,0,0,0,1.5977,0.0083678,6.5052E-19,-1.2837E-16,0.0083678,-6.1838E-14,0.013245,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Middle.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Middle.STL,,05_01_ChevronWheel-2,Origin_Wheel_LHS_Middle_Joint,Axis_Wheel_LHS_Middle_Joint,Wheel_LHS_Middle_Joint,continuous,0.105843838897974,-0.16139694523254,-0.228803478521815,-1.5707963267949,-0.571115560263607,1.5707963267949,Bogie_LHS,0,0,1,,,,,,,,,,,,
Wheel_LHS_Back,0.00288644549271561,-0.00187235731581453,-0.0600156448463666,0,0,0,1.55167119278223,0.00800323403290189,4.00070601647151E-16,5.08002380718721E-16,0.0080031536218179,-1.09712644551399E-10,0.012593506982443,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Back.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Wheel_LHS_Back.STL,,05_02_SlantedWheel-2,Origin_Wheel_LHS_Back_Joint,Axis_Wheel_LHS_Back_Joint,Wheel_LHS_Back_Joint,continuous,0.110484821721209,-0.321202810209241,-0.458725153160208,-1.5707963267949,1.10519374991265,1.5707963267949,Rocker_LHS,0,0,1,,,,,,,,,,,,
Differential_Ball_Lower_LHS,-6.44484465794903E-14,8.88317197578203E-14,-0.00667281115870977,0,0,0,0.0013890059261901,3.76748983672573E-08,-1.65436122510606E-24,5.8838619724424E-25,3.76748983672573E-08,-3.41761299081095E-25,4.89650334337632E-08,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Lower_LHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Lower_LHS.STL,,DifferentialRodEnd_Ball-3,Origin_Differential_Ball_Lower_LHS_Joint,Axis_Differential_Ball_Lower_LHS_Joint,Differential_Ball_Lower_LHS_Joint,continuous,0.0201543776825805,-0.26163078737498,-0.378350804277686,1.5707963267949,-1.38512229147901,-1.5707963267949,Rocker_LHS,0,0,1,,,,,,,,,,,,
Differential_Bar,-7.57005569340663E-13,5.28331267624083E-11,0.0350000000000001,0,0,0,0.135555879271076,9.44653320159656E-06,-2.14055272019482E-05,4.05288563062036E-20,0.00263596000016183,1.65610283725437E-18,0.00263904285494195,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Bar.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Bar.STL,,Differential_Bar-1,Origin_Differential_Bar_Joint,Axis_Differential_Bar_Joint,Differential_Bar_Joint,continuous,-0.09762846170823,-0.336980527828184,0.328245301477628,1.5707963267949,0.0268075606727418,0,Rover_base_link,0,0,1,,,,,,,,,,,,
Differential_Ball_Upper_LHS,-3.20576898360514E-14,-2.22044604925031E-14,0.00667281115870966,0,0,0,0.0013890059261901,3.76748983672573E-08,-5.99705944100945E-24,5.76518140206913E-24,3.76748983672573E-08,-2.96971137301371E-24,4.89650334337632E-08,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Upper_LHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Upper_LHS.STL,,DifferentialRodEnd_Ball-1,Origin_Differential_Ball_Upper_LHS_Joint,Axis_Differential_Ball_Upper_LHS_Joint,Differential_Ball_Upper_LHS_Joint,continuous,0.271320990906475,0.00221106163328205,0.0283250000000001,0,0,-0.0317796979239119,Differential_Bar,0,0,1,,,,,,,,,,,,
Differential_Rod_LHS,-0.00454323574979903,-0.132162802826175,0.00237831038207131,0,0,0,0.01918380501633,4.06781373946889E-05,1.43649262366471E-08,6.32888945509674E-09,4.18079212876761E-07,-7.46139977822265E-07,4.06834280286997E-05,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Rod_LHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Rod_LHS.STL,,Differential_Rod-1,Origin_Differential_Rod_LHS_To_Differential_Bar_Joint,Axis_Differential_Rod_LHS_To_Differential_Bar_Joint,Differential_Rod_LHS_To_Differential_Bar_Joint,continuous,0,0,0,-0.0384204414035981,0.761514760331948,0.0447584714591076,Differential_Ball_Upper_LHS,0.000361364375335417,-0.999828521547696,-0.0185147756004935,,,,,,,,,,,,
Differential_Ball_Upper_RHS,0.00413056225431524,-0.00362334705600029,0.000142145411143546,0,0,0,0.0013890059261901,3.76748983672572E-08,0,7.34040506304342E-25,3.76748983672572E-08,-1.01290373983968E-24,4.89650334337632E-08,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Upper_RHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Ball_Upper_RHS.STL,,DifferentialRodEnd_Ball-4,Origin_Differential_Ball_Upper_RHS_Joint,Axis_Differential_Ball_Upper_RHS_Joint,Differential_Ball_Upper_RHS_Joint,continuous,-0.271129466344517,-0.00770228251455707,0.0348556657475662,0,0,2.32573761589665,Differential_Bar,0,0,1,,,,,,,,,,,,
Differential_Rod_RHS,0.000143673404240707,-0.12648282008794,-0.00232787834320419,0,0,0,0.0191838051653016,4.06781373929421E-05,1.43649088619321E-08,6.32889134687707E-09,4.18079213906288E-07,-7.46139960866484E-07,4.06834280298205E-05,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Rod_RHS.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/Differential_Rod_RHS.STL,,Differential_Rod-2,Origin_Differential_Rod_RHS_To_Differential_Bar_Joint,Axis_Differential_Rod_RHS_To_Differential_Bar_Joint,Differential_Rod_RHS_To_Differential_Bar_Joint,continuous,0,0,0,3.08690958798694,-1.20144396020161,0.875935706725357,Differential_Ball_Upper_RHS,0.000361364374657969,-0.999828521547702,-0.0185147756001619,,,,,,,,,,,,
